ID,Segment
TRAIN_156030,E
TRAIN_156032,D
TRAIN_156035,E
TRAIN_156039,D
TRAIN_156045,E
TRAIN_156046,E
TRAIN_156055,E
TRAIN_156058,E
TRAIN_156063,E
TRAIN_156068,E
TRAIN_156069,E
TRAIN_156075,E
TRAIN_156083,E
TRAIN_156085,E
TRAIN_156090,E
TRAIN_156091,E
TRAIN_156092,E
TRAIN_156093,E
TRAIN_156094,E
TRAIN_156098,E
TRAIN_156099,E
TRAIN_156101,E
TRAIN_156108,E
TRAIN_156117,E
TRAIN_156120,E
TRAIN_156128,E
TRAIN_156143,E
TRAIN_156144,E
TRAIN_156147,E
TRAIN_156154,E
TRAIN_156155,E
TRAIN_156156,E
TRAIN_156160,E
TRAIN_156162,E
TRAIN_156163,E
TRAIN_156165,E
TRAIN_156172,E
TRAIN_156178,E
TRAIN_156179,E
TRAIN_156180,E
TRAIN_156190,E
TRAIN_156194,E
TRAIN_156198,E
TRAIN_156199,E
TRAIN_156216,C
TRAIN_156219,E
TRAIN_156231,D
TRAIN_156234,E
TRAIN_156235,E
TRAIN_156242,E
TRAIN_156244,E
TRAIN_156247,E
TRAIN_156251,E
TRAIN_156254,E
TRAIN_156264,E
TRAIN_156266,E
TRAIN_156268,E
TRAIN_156269,E
TRAIN_156271,E
TRAIN_156275,E
TRAIN_156278,C
TRAIN_156279,E
TRAIN_156282,E
TRAIN_156285,D
TRAIN_156290,E
TRAIN_156291,E
TRAIN_156294,E
TRAIN_156299,E
TRAIN_156301,D
TRAIN_156303,E
TRAIN_156310,E
TRAIN_156312,E
TRAIN_156314,E
TRAIN_156315,E
TRAIN_156322,E
TRAIN_156324,D
TRAIN_156325,E
TRAIN_156328,D
TRAIN_156339,E
TRAIN_156340,E
TRAIN_156343,E
TRAIN_156344,E
TRAIN_156349,E
TRAIN_156354,E
TRAIN_156356,E
TRAIN_156365,E
TRAIN_156366,E
TRAIN_156377,E
TRAIN_156378,E
TRAIN_156380,E
TRAIN_156383,E
TRAIN_156387,E
TRAIN_156394,E
TRAIN_156395,E
TRAIN_156403,E
TRAIN_156404,E
TRAIN_156412,C
TRAIN_156416,E
TRAIN_156421,E
TRAIN_156423,E
TRAIN_156424,E
TRAIN_156427,E
TRAIN_156430,E
TRAIN_156431,E
TRAIN_156437,E
TRAIN_156438,E
TRAIN_156439,E
TRAIN_156440,E
TRAIN_156442,E
TRAIN_156445,E
TRAIN_156446,E
TRAIN_156452,E
TRAIN_156457,E
TRAIN_156467,E
TRAIN_156468,E
TRAIN_156469,E
TRAIN_156471,E
TRAIN_156475,E
TRAIN_156479,E
TRAIN_156486,E
TRAIN_156489,E
TRAIN_156491,E
TRAIN_156501,E
TRAIN_156506,E
TRAIN_156507,E
TRAIN_156512,E
TRAIN_156522,E
TRAIN_156536,E
TRAIN_156537,E
TRAIN_156540,D
TRAIN_156541,D
TRAIN_156543,E
TRAIN_156545,E
TRAIN_156549,E
TRAIN_156552,C
TRAIN_156553,E
TRAIN_156556,E
TRAIN_156560,E
TRAIN_156565,E
TRAIN_156566,E
TRAIN_156569,E
TRAIN_156575,E
TRAIN_156584,E
TRAIN_156585,D
TRAIN_156593,E
TRAIN_156599,D
TRAIN_156603,C
TRAIN_156609,C
TRAIN_156611,E
TRAIN_156614,E
TRAIN_156617,C
TRAIN_156618,E
TRAIN_156621,E
TRAIN_156626,C
TRAIN_156628,E
TRAIN_156631,E
TRAIN_156633,E
TRAIN_156637,E
TRAIN_156641,C
TRAIN_156644,E
TRAIN_156645,E
TRAIN_156653,E
TRAIN_156654,E
TRAIN_156655,E
TRAIN_156657,E
TRAIN_156658,E
TRAIN_156667,C
TRAIN_156686,E
TRAIN_156687,E
TRAIN_156693,E
TRAIN_156696,E
TRAIN_156697,D
TRAIN_156708,E
TRAIN_156710,E
TRAIN_156711,E
TRAIN_156715,E
TRAIN_156716,E
TRAIN_156718,E
TRAIN_156721,E
TRAIN_156723,D
TRAIN_156725,C
TRAIN_156729,E
TRAIN_156731,E
TRAIN_156737,C
TRAIN_156738,E
TRAIN_156740,E
TRAIN_156742,D
TRAIN_156743,D
TRAIN_156746,D
TRAIN_156747,E
TRAIN_156749,D
TRAIN_156753,E
TRAIN_156756,E
TRAIN_156758,E
TRAIN_156759,E
TRAIN_156765,E
TRAIN_156768,C
TRAIN_156770,C
TRAIN_156786,D
TRAIN_156787,C
TRAIN_156788,E
TRAIN_156792,E
TRAIN_156800,D
TRAIN_156803,E
TRAIN_156813,E
TRAIN_156814,E
TRAIN_156820,E
TRAIN_156821,D
TRAIN_156826,E
TRAIN_156828,E
TRAIN_156836,E
TRAIN_156840,E
TRAIN_156841,E
TRAIN_156843,D
TRAIN_156847,E
TRAIN_156848,D
TRAIN_156851,C
TRAIN_156864,E
TRAIN_156870,E
TRAIN_156875,D
TRAIN_156876,E
TRAIN_156879,E
TRAIN_156884,E
TRAIN_156885,E
TRAIN_156888,E
TRAIN_156889,E
TRAIN_156891,E
TRAIN_156896,E
TRAIN_156900,C
TRAIN_156909,E
TRAIN_156911,E
TRAIN_156917,E
TRAIN_156924,E
TRAIN_156928,E
TRAIN_156929,E
TRAIN_156931,E
TRAIN_156935,E
TRAIN_156938,E
TRAIN_156940,E
TRAIN_156946,E
TRAIN_156949,C
TRAIN_156957,C
TRAIN_156959,E
TRAIN_156961,E
TRAIN_156962,E
TRAIN_156965,E
TRAIN_156972,D
TRAIN_156973,E
TRAIN_156981,C
TRAIN_156982,E
TRAIN_156983,E
TRAIN_156986,E
TRAIN_156987,E
TRAIN_156988,E
TRAIN_156990,E
TRAIN_156991,D
TRAIN_156993,E
TRAIN_156994,E
TRAIN_156998,E
TRAIN_157002,E
TRAIN_157006,E
TRAIN_157008,E
TRAIN_157019,E
TRAIN_157021,E
TRAIN_157023,E
TRAIN_157025,E
TRAIN_157026,D
TRAIN_157031,E
TRAIN_157032,E
TRAIN_157035,D
TRAIN_157036,E
TRAIN_157037,E
TRAIN_157055,E
TRAIN_157059,E
TRAIN_157063,C
TRAIN_157065,E
TRAIN_157070,E
TRAIN_157075,C
TRAIN_157076,E
TRAIN_157077,D
TRAIN_157080,D
TRAIN_157081,E
TRAIN_157086,E
TRAIN_157089,E
TRAIN_157090,C
TRAIN_157091,E
TRAIN_157093,E
TRAIN_157094,E
TRAIN_157099,E
TRAIN_157111,E
TRAIN_157112,E
TRAIN_157113,E
TRAIN_157117,E
TRAIN_157118,C
TRAIN_157121,D
TRAIN_157124,E
TRAIN_157128,E
TRAIN_157139,D
TRAIN_157146,E
TRAIN_157147,E
TRAIN_157148,E
TRAIN_157154,E
TRAIN_157159,D
TRAIN_157160,E
TRAIN_157163,E
TRAIN_157165,E
TRAIN_157169,E
TRAIN_157171,E
TRAIN_157172,D
TRAIN_157173,E
TRAIN_157177,E
TRAIN_157185,E
TRAIN_157191,D
TRAIN_157194,E
TRAIN_157199,E
TRAIN_157200,E
TRAIN_157203,E
TRAIN_157211,E
TRAIN_157219,D
TRAIN_157222,D
TRAIN_157223,E
TRAIN_157226,E
TRAIN_157235,E
TRAIN_157240,E
TRAIN_157241,D
TRAIN_157242,E
TRAIN_157251,E
TRAIN_157257,E
TRAIN_157264,E
TRAIN_157265,E
TRAIN_157266,E
TRAIN_157267,E
TRAIN_157270,E
TRAIN_157273,E
TRAIN_157275,D
TRAIN_157277,E
TRAIN_157280,C
TRAIN_157290,E
TRAIN_157297,E
TRAIN_157302,E
TRAIN_157303,E
TRAIN_157309,D
TRAIN_157312,D
TRAIN_157315,E
TRAIN_157321,E
TRAIN_157330,E
TRAIN_157341,E
TRAIN_157347,D
TRAIN_157350,D
TRAIN_157353,D
TRAIN_157355,E
TRAIN_157356,E
TRAIN_157360,E
TRAIN_157361,E
TRAIN_157365,E
TRAIN_157373,E
TRAIN_157377,E
TRAIN_157379,E
TRAIN_157382,E
TRAIN_157388,D
TRAIN_157390,E
TRAIN_157392,E
TRAIN_157399,E
TRAIN_157402,D
TRAIN_157412,D
TRAIN_157415,E
TRAIN_157420,E
TRAIN_157425,E
TRAIN_157434,E
TRAIN_157439,E
TRAIN_157440,E
TRAIN_157445,E
TRAIN_157448,E
TRAIN_157450,E
TRAIN_157463,E
TRAIN_157472,E
TRAIN_157473,E
TRAIN_157474,E
TRAIN_157475,E
TRAIN_157490,E
TRAIN_157498,E
TRAIN_157506,C
TRAIN_157507,E
TRAIN_157513,E
TRAIN_157515,E
TRAIN_157518,E
TRAIN_157519,E
TRAIN_157520,E
TRAIN_157521,E
TRAIN_157525,E
TRAIN_157526,E
TRAIN_157529,E
TRAIN_157531,E
TRAIN_157535,E
TRAIN_157538,C
TRAIN_157539,E
TRAIN_157551,D
TRAIN_157552,E
TRAIN_157556,E
TRAIN_157558,E
TRAIN_157566,E
TRAIN_157571,D
TRAIN_157572,E
TRAIN_157575,E
TRAIN_157578,E
TRAIN_157581,E
TRAIN_157585,E
TRAIN_157607,E
TRAIN_157613,E
TRAIN_157626,E
TRAIN_157640,E
TRAIN_157654,E
TRAIN_157658,E
TRAIN_157659,E
TRAIN_157665,E
TRAIN_157674,E
TRAIN_157675,E
TRAIN_157679,E
TRAIN_157681,E
TRAIN_157683,E
TRAIN_157685,E
TRAIN_157687,E
TRAIN_157688,E
TRAIN_157689,E
TRAIN_157692,E
TRAIN_157701,E
TRAIN_157710,E
TRAIN_157711,E
TRAIN_157714,E
TRAIN_157722,E
TRAIN_157726,E
TRAIN_157744,E
TRAIN_157756,E
TRAIN_157764,E
TRAIN_157765,E
TRAIN_157766,E
TRAIN_157777,E
TRAIN_157782,E
TRAIN_157785,E
TRAIN_157796,E
TRAIN_157800,D
TRAIN_157802,E
TRAIN_157805,E
TRAIN_157807,E
TRAIN_157808,D
TRAIN_157809,E
TRAIN_157812,E
TRAIN_157815,E
TRAIN_157816,E
TRAIN_157818,E
TRAIN_157825,E
TRAIN_157832,C
TRAIN_157834,E
TRAIN_157835,E
TRAIN_157837,E
TRAIN_157842,E
TRAIN_157846,E
TRAIN_157859,E
TRAIN_157864,D
TRAIN_157874,E
TRAIN_157875,E
TRAIN_157881,E
TRAIN_157893,E
TRAIN_157895,E
TRAIN_157901,E
TRAIN_157905,E
TRAIN_157918,E
TRAIN_157924,E
TRAIN_157929,E
TRAIN_157936,E
TRAIN_157939,E
TRAIN_157941,D
TRAIN_157943,E
TRAIN_157947,E
TRAIN_157951,C
TRAIN_157955,E
TRAIN_157960,D
TRAIN_157964,E
TRAIN_157965,E
TRAIN_157966,D
TRAIN_157968,D
TRAIN_157969,E
TRAIN_157971,E
TRAIN_157985,E
TRAIN_157987,E
TRAIN_157989,E
TRAIN_157992,E
TRAIN_157993,E
TRAIN_157994,E
TRAIN_157997,E
TRAIN_157999,E
TRAIN_158001,E
TRAIN_158005,E
TRAIN_158012,C
TRAIN_158014,E
TRAIN_158015,D
TRAIN_158017,E
TRAIN_158023,E
TRAIN_158035,E
TRAIN_158036,E
TRAIN_158039,E
TRAIN_158042,E
TRAIN_158050,E
TRAIN_158052,E
TRAIN_158061,E
TRAIN_158062,E
TRAIN_158074,E
TRAIN_158076,D
TRAIN_158082,E
TRAIN_158085,E
TRAIN_158087,E
TRAIN_158088,E
TRAIN_158091,C
TRAIN_158093,E
TRAIN_158101,D
TRAIN_158103,E
TRAIN_158106,D
TRAIN_158110,D
TRAIN_158115,E
TRAIN_158118,E
TRAIN_158120,D
TRAIN_158125,E
TRAIN_158130,E
TRAIN_158133,E
TRAIN_158135,C
TRAIN_158141,E
TRAIN_158144,E
TRAIN_158148,E
TRAIN_158149,E
TRAIN_158150,D
TRAIN_158151,D
TRAIN_158154,E
TRAIN_158155,E
TRAIN_158159,E
TRAIN_158162,E
TRAIN_158173,E
TRAIN_158179,E
TRAIN_158181,E
TRAIN_158182,E
TRAIN_158187,D
TRAIN_158193,E
TRAIN_158200,E
TRAIN_158202,E
TRAIN_158216,D
TRAIN_158218,D
TRAIN_158219,E
TRAIN_158226,D
TRAIN_158232,E
TRAIN_158238,D
TRAIN_158241,E
TRAIN_158249,D
TRAIN_158250,E
TRAIN_158256,E
TRAIN_158257,E
TRAIN_158259,E
TRAIN_158268,E
TRAIN_158274,E
TRAIN_158275,E
TRAIN_158276,E
TRAIN_158277,E
TRAIN_158286,E
TRAIN_158290,E
TRAIN_158291,E
TRAIN_158295,E
TRAIN_158301,E
TRAIN_158303,C
TRAIN_158308,E
TRAIN_158310,D
TRAIN_158313,E
TRAIN_158315,E
TRAIN_158319,E
TRAIN_158331,E
TRAIN_158332,E
TRAIN_158336,E
TRAIN_158343,D
TRAIN_158344,E
TRAIN_158345,E
TRAIN_158346,E
TRAIN_158350,D
TRAIN_158355,D
TRAIN_158357,E
TRAIN_158358,E
TRAIN_158359,E
TRAIN_158363,E
TRAIN_158364,E
TRAIN_158365,E
TRAIN_158369,E
TRAIN_158370,E
TRAIN_158380,E
TRAIN_158383,E
TRAIN_158409,E
TRAIN_158410,E
TRAIN_158411,D
TRAIN_158414,E
TRAIN_158416,E
TRAIN_158418,E
TRAIN_158424,E
TRAIN_158425,E
TRAIN_158426,E
TRAIN_158436,E
TRAIN_158451,E
TRAIN_158461,E
TRAIN_158462,E
TRAIN_158471,E
TRAIN_158476,E
TRAIN_158478,E
TRAIN_158487,E
TRAIN_158491,E
TRAIN_158493,E
TRAIN_158498,E
TRAIN_158499,E
TRAIN_158503,E
TRAIN_158504,E
TRAIN_158505,E
TRAIN_158506,E
TRAIN_158507,E
TRAIN_158509,E
TRAIN_158510,D
TRAIN_158515,E
TRAIN_158526,E
TRAIN_158527,E
TRAIN_158528,C
TRAIN_158529,E
TRAIN_158530,E
TRAIN_158531,E
TRAIN_158533,E
TRAIN_158534,E
TRAIN_158536,E
TRAIN_158541,D
TRAIN_158542,E
TRAIN_158543,E
TRAIN_158548,E
TRAIN_158553,E
TRAIN_158555,E
TRAIN_158557,E
TRAIN_158560,D
TRAIN_158572,E
TRAIN_158573,D
TRAIN_158575,E
TRAIN_158577,D
TRAIN_158578,E
TRAIN_158581,E
TRAIN_158584,E
TRAIN_158586,E
TRAIN_158591,D
TRAIN_158603,E
TRAIN_158608,E
TRAIN_158609,E
TRAIN_158611,E
TRAIN_158612,E
TRAIN_158616,E
TRAIN_158618,C
TRAIN_158627,E
TRAIN_158629,D
TRAIN_158632,E
TRAIN_158633,D
TRAIN_158634,D
TRAIN_158636,E
TRAIN_158639,E
TRAIN_158647,E
TRAIN_158653,E
TRAIN_158656,E
TRAIN_158660,D
TRAIN_158661,E
TRAIN_158664,E
TRAIN_158671,D
TRAIN_158676,E
TRAIN_158679,E
TRAIN_158682,D
TRAIN_158690,E
TRAIN_158696,E
TRAIN_158704,E
TRAIN_158706,E
TRAIN_158710,E
TRAIN_158715,E
TRAIN_158717,E
TRAIN_158724,E
TRAIN_158726,E
TRAIN_158730,D
TRAIN_158733,E
TRAIN_158735,E
TRAIN_158739,D
TRAIN_158740,D
TRAIN_158741,E
TRAIN_158743,E
TRAIN_158744,E
TRAIN_158751,E
TRAIN_158758,D
TRAIN_158765,E
TRAIN_158767,E
TRAIN_158769,E
TRAIN_158775,C
TRAIN_158776,C
TRAIN_158780,E
TRAIN_158782,E
TRAIN_158783,E
TRAIN_158786,E
TRAIN_158788,E
TRAIN_158793,E
TRAIN_158800,D
TRAIN_158802,E
TRAIN_158804,C
TRAIN_158809,E
TRAIN_158812,E
TRAIN_158813,E
TRAIN_158814,E
TRAIN_158817,E
TRAIN_158822,E
TRAIN_158826,E
TRAIN_158833,E
TRAIN_158848,E
TRAIN_158852,E
TRAIN_158854,E
TRAIN_158855,E
TRAIN_158857,E
TRAIN_158860,D
TRAIN_158865,C
TRAIN_158867,D
TRAIN_158872,E
TRAIN_158875,E
TRAIN_158881,E
TRAIN_158906,E
TRAIN_158908,E
TRAIN_158911,E
TRAIN_158912,E
TRAIN_158924,D
TRAIN_158925,E
TRAIN_158928,E
TRAIN_158930,D
TRAIN_158931,D
TRAIN_158935,E
TRAIN_158941,E
TRAIN_158944,E
TRAIN_158946,E
TRAIN_158947,E
TRAIN_158951,E
TRAIN_158952,E
TRAIN_158953,E
TRAIN_158955,E
TRAIN_158956,E
TRAIN_158963,E
TRAIN_158966,D
TRAIN_158968,D
TRAIN_158970,E
TRAIN_158971,E
TRAIN_158972,E
TRAIN_158973,E
TRAIN_158978,E
TRAIN_158990,E
TRAIN_158991,E
TRAIN_158992,E
TRAIN_158994,E
TRAIN_158995,D
TRAIN_158997,E
TRAIN_159003,E
TRAIN_159004,E
TRAIN_159012,D
TRAIN_159016,E
TRAIN_159021,E
TRAIN_159023,E
TRAIN_159025,E
TRAIN_159035,E
TRAIN_159036,E
TRAIN_159041,E
TRAIN_159052,E
TRAIN_159055,E
TRAIN_159059,E
TRAIN_159060,E
TRAIN_159068,E
TRAIN_159070,E
TRAIN_159073,E
TRAIN_159076,E
TRAIN_159086,E
TRAIN_159088,E
TRAIN_159089,E
TRAIN_159091,E
TRAIN_159096,E
TRAIN_159101,E
TRAIN_159105,E
TRAIN_159110,E
TRAIN_159112,C
TRAIN_159115,E
TRAIN_159118,E
TRAIN_159121,E
TRAIN_159123,C
TRAIN_159128,E
TRAIN_159130,D
TRAIN_159131,E
TRAIN_159136,E
TRAIN_159137,D
TRAIN_159138,C
TRAIN_159142,E
TRAIN_159143,D
TRAIN_159144,E
TRAIN_159145,D
TRAIN_159146,E
TRAIN_159147,C
TRAIN_159155,C
TRAIN_159160,E
TRAIN_159161,E
TRAIN_159164,E
TRAIN_159165,C
TRAIN_159167,E
TRAIN_159171,E
TRAIN_159173,E
TRAIN_159174,E
TRAIN_159175,E
TRAIN_159176,C
TRAIN_159178,D
TRAIN_159183,E
TRAIN_159185,E
TRAIN_159190,C
TRAIN_159191,E
TRAIN_159195,E
TRAIN_159197,E
TRAIN_159199,C
TRAIN_159203,E
TRAIN_159216,D
TRAIN_159217,E
TRAIN_159220,D
TRAIN_159225,D
TRAIN_159227,E
TRAIN_159234,E
TRAIN_159241,D
TRAIN_159243,E
TRAIN_159247,E
TRAIN_159249,E
TRAIN_159250,D
TRAIN_159251,E
TRAIN_159256,E
TRAIN_159258,E
TRAIN_159259,C
TRAIN_159260,E
TRAIN_159272,E
TRAIN_159275,E
TRAIN_159279,E
TRAIN_159281,E
TRAIN_159283,E
TRAIN_159286,E
TRAIN_159291,E
TRAIN_159297,E
TRAIN_159299,E
TRAIN_159301,E
TRAIN_159302,E
TRAIN_159309,C
TRAIN_159315,E
TRAIN_159328,C
TRAIN_159332,E
TRAIN_159334,D
TRAIN_159335,E
TRAIN_159336,E
TRAIN_159338,D
TRAIN_159344,E
TRAIN_159346,E
TRAIN_159350,C
TRAIN_159356,C
TRAIN_159375,E
TRAIN_159381,E
TRAIN_159382,E
TRAIN_159383,E
TRAIN_159387,D
TRAIN_159391,E
TRAIN_159392,D
TRAIN_159393,E
TRAIN_159409,E
TRAIN_159410,D
TRAIN_159411,E
TRAIN_159418,E
TRAIN_159427,E
TRAIN_159430,E
TRAIN_159432,E
TRAIN_159436,E
TRAIN_159438,E
TRAIN_159440,D
TRAIN_159443,E
TRAIN_159449,E
TRAIN_159452,E
TRAIN_159460,C
TRAIN_159461,E
TRAIN_159462,E
TRAIN_159464,D
TRAIN_159474,E
TRAIN_159485,D
TRAIN_159488,E
TRAIN_159490,C
TRAIN_159499,E
TRAIN_159503,E
TRAIN_159518,E
TRAIN_159519,E
TRAIN_159521,E
TRAIN_159523,E
TRAIN_159528,E
TRAIN_159531,E
TRAIN_159534,D
TRAIN_159535,E
TRAIN_159543,E
TRAIN_159544,E
TRAIN_159549,E
TRAIN_159552,E
TRAIN_159555,E
TRAIN_159556,E
TRAIN_159557,E
TRAIN_159558,D
TRAIN_159564,D
TRAIN_159565,D
TRAIN_159566,E
TRAIN_159568,E
TRAIN_159573,E
TRAIN_159576,E
TRAIN_159580,D
TRAIN_159583,E
TRAIN_159588,E
TRAIN_159589,E
TRAIN_159591,E
TRAIN_159592,E
TRAIN_159595,E
TRAIN_159597,E
TRAIN_159606,E
TRAIN_159614,E
TRAIN_159619,E
TRAIN_159620,E
TRAIN_159621,E
TRAIN_159633,E
TRAIN_159634,E
TRAIN_159640,E
TRAIN_159641,E
TRAIN_159642,E
TRAIN_159646,E
TRAIN_159649,D
TRAIN_159651,E
TRAIN_159653,E
TRAIN_159654,E
TRAIN_159655,E
TRAIN_159656,E
TRAIN_159657,E
TRAIN_159668,E
TRAIN_159669,E
TRAIN_159680,D
TRAIN_159681,E
TRAIN_159688,E
TRAIN_159689,E
TRAIN_159691,E
TRAIN_159694,E
TRAIN_159696,E
TRAIN_159705,E
TRAIN_159706,D
TRAIN_159709,E
TRAIN_159710,D
TRAIN_159724,E
TRAIN_159730,E
TRAIN_159731,E
TRAIN_159734,E
TRAIN_159735,D
TRAIN_159736,D
TRAIN_159737,E
TRAIN_159743,E
TRAIN_159753,D
TRAIN_159755,D
TRAIN_159760,E
TRAIN_159763,E
TRAIN_159768,E
TRAIN_159769,E
TRAIN_159777,C
TRAIN_159778,E
TRAIN_159784,E
TRAIN_159786,E
TRAIN_159787,E
TRAIN_159790,E
TRAIN_159804,E
TRAIN_159805,E
TRAIN_159810,E
TRAIN_159811,E
TRAIN_159830,E
TRAIN_159832,E
TRAIN_159833,E
TRAIN_159837,E
TRAIN_159839,E
TRAIN_159840,D
TRAIN_159842,E
TRAIN_159843,D
TRAIN_159846,D
TRAIN_159847,D
TRAIN_159857,E
TRAIN_159862,E
TRAIN_159864,E
TRAIN_159866,D
TRAIN_159874,E
TRAIN_159878,E
TRAIN_159888,E
TRAIN_159890,E
TRAIN_159899,E
TRAIN_159900,E
TRAIN_159901,E
TRAIN_159905,E
TRAIN_159906,E
TRAIN_159915,E
TRAIN_159918,D
TRAIN_159921,E
TRAIN_159922,D
TRAIN_159923,E
TRAIN_159931,E
TRAIN_159936,E
TRAIN_159944,E
TRAIN_159946,E
TRAIN_159961,E
TRAIN_159967,E
TRAIN_159968,E
TRAIN_159970,E
TRAIN_159975,E
TRAIN_159976,E
TRAIN_159984,E
TRAIN_159985,D
TRAIN_159987,E
TRAIN_159988,C
TRAIN_159995,E
TRAIN_159999,D
TRAIN_160001,D
TRAIN_160002,E
TRAIN_160003,E
TRAIN_160005,E
TRAIN_160009,E
TRAIN_160026,E
TRAIN_160029,E
TRAIN_160033,C
TRAIN_160037,E
TRAIN_160042,E
TRAIN_160048,E
TRAIN_160049,E
TRAIN_160050,E
TRAIN_160051,E
TRAIN_160062,E
TRAIN_160063,E
TRAIN_160064,E
TRAIN_160065,E
TRAIN_160070,E
TRAIN_160075,E
TRAIN_160077,D
TRAIN_160079,E
TRAIN_160088,E
TRAIN_160090,D
TRAIN_160103,D
TRAIN_160108,E
TRAIN_160113,E
TRAIN_160114,E
TRAIN_160115,E
TRAIN_160117,E
TRAIN_160118,E
TRAIN_160122,C
TRAIN_160124,E
TRAIN_160125,E
TRAIN_160126,E
TRAIN_160136,C
TRAIN_160147,E
TRAIN_160148,E
TRAIN_160154,E
TRAIN_160168,C
TRAIN_160170,E
TRAIN_160173,D
TRAIN_160174,C
TRAIN_160175,E
TRAIN_160178,E
TRAIN_160183,C
TRAIN_160184,E
TRAIN_160190,E
TRAIN_160192,D
TRAIN_160194,E
TRAIN_160199,E
TRAIN_160203,E
TRAIN_160207,E
TRAIN_160209,E
TRAIN_160210,E
TRAIN_160215,D
TRAIN_160216,E
TRAIN_160218,E
TRAIN_160219,E
TRAIN_160224,E
TRAIN_160226,E
TRAIN_160230,E
TRAIN_160232,E
TRAIN_160235,E
TRAIN_160239,E
TRAIN_160242,E
TRAIN_160245,E
TRAIN_160260,E
TRAIN_160269,E
TRAIN_160274,E
TRAIN_160277,D
TRAIN_160286,E
TRAIN_160294,D
TRAIN_160298,E
TRAIN_160300,E
TRAIN_160305,E
TRAIN_160310,D
TRAIN_160311,D
TRAIN_160312,E
TRAIN_160313,E
TRAIN_160315,E
TRAIN_160317,E
TRAIN_160328,E
TRAIN_160334,E
TRAIN_160337,D
TRAIN_160342,E
TRAIN_160343,E
TRAIN_160348,D
TRAIN_160351,E
TRAIN_160352,E
TRAIN_160354,E
TRAIN_160361,E
TRAIN_160375,E
TRAIN_160376,E
TRAIN_160380,E
TRAIN_160384,E
TRAIN_160408,E
TRAIN_160409,C
TRAIN_160413,E
TRAIN_160415,E
TRAIN_160416,E
TRAIN_160420,E
TRAIN_160422,E
TRAIN_160426,E
TRAIN_160431,E
TRAIN_160436,E
TRAIN_160443,E
TRAIN_160452,E
TRAIN_160460,E
TRAIN_160463,E
TRAIN_160465,D
TRAIN_160468,E
TRAIN_160471,E
TRAIN_160473,E
TRAIN_160474,E
TRAIN_160479,E
TRAIN_160487,E
TRAIN_160491,E
TRAIN_160500,E
TRAIN_160504,C
TRAIN_160505,D
TRAIN_160506,E
TRAIN_160507,E
TRAIN_160508,E
TRAIN_160525,E
TRAIN_160535,E
TRAIN_160537,E
TRAIN_160545,E
TRAIN_160546,E
TRAIN_160547,E
TRAIN_160548,E
TRAIN_160550,E
TRAIN_160562,E
TRAIN_160568,E
TRAIN_160570,E
TRAIN_160575,E
TRAIN_160577,E
TRAIN_160581,E
TRAIN_160584,E
TRAIN_160589,E
TRAIN_160595,E
TRAIN_160597,D
TRAIN_160603,E
TRAIN_160607,E
TRAIN_160610,E
TRAIN_160615,E
TRAIN_160616,E
TRAIN_160621,E
TRAIN_160626,E
TRAIN_160627,E
TRAIN_160628,E
TRAIN_160633,E
TRAIN_160640,E
TRAIN_160641,E
TRAIN_160648,E
TRAIN_160649,E
TRAIN_160650,E
TRAIN_160652,D
TRAIN_160655,E
TRAIN_160662,E
TRAIN_160673,E
TRAIN_160678,D
TRAIN_160683,E
TRAIN_160684,E
TRAIN_160687,E
TRAIN_160693,E
TRAIN_160697,D
TRAIN_160698,E
TRAIN_160701,E
TRAIN_160707,E
TRAIN_160709,E
TRAIN_160711,C
TRAIN_160715,E
TRAIN_160718,E
TRAIN_160725,D
TRAIN_160727,E
TRAIN_160731,E
TRAIN_160739,E
TRAIN_160742,E
TRAIN_160753,E
TRAIN_160755,E
TRAIN_160757,E
TRAIN_160762,E
TRAIN_160774,E
TRAIN_160785,E
TRAIN_160789,E
TRAIN_160793,E
TRAIN_160795,E
TRAIN_160796,E
TRAIN_160801,E
TRAIN_160806,D
TRAIN_160810,D
TRAIN_160812,E
TRAIN_160819,E
TRAIN_160823,E
TRAIN_160826,E
TRAIN_160827,E
TRAIN_160828,E
TRAIN_160846,E
TRAIN_160847,E
TRAIN_160849,D
TRAIN_160853,C
TRAIN_160856,E
TRAIN_160860,E
TRAIN_160870,E
TRAIN_160871,E
TRAIN_160886,E
TRAIN_160889,E
TRAIN_160892,E
TRAIN_160893,E
TRAIN_160894,E
TRAIN_160896,E
TRAIN_160898,E
TRAIN_160900,C
TRAIN_160901,C
TRAIN_160906,C
TRAIN_160921,C
TRAIN_160926,E
TRAIN_160931,E
TRAIN_160940,E
TRAIN_160944,E
TRAIN_160947,E
TRAIN_160949,D
TRAIN_160952,E
TRAIN_160968,D
TRAIN_160970,E
TRAIN_160971,E
TRAIN_160973,E
TRAIN_160976,E
TRAIN_160977,E
TRAIN_160979,E
TRAIN_160981,E
TRAIN_160982,D
TRAIN_160983,C
TRAIN_160986,E
TRAIN_160990,E
TRAIN_160998,E
TRAIN_161000,E
TRAIN_161004,E
TRAIN_161009,E
TRAIN_161014,E
TRAIN_161020,E
TRAIN_161022,E
TRAIN_161024,E
TRAIN_161027,E
TRAIN_161029,E
TRAIN_161031,E
TRAIN_161034,D
TRAIN_161041,E
TRAIN_161044,D
TRAIN_161053,E
TRAIN_161058,D
TRAIN_161061,E
TRAIN_161072,E
TRAIN_161076,E
TRAIN_161083,E
